decimalLatitude,decimalLongitude,species,speciesKey,occurrenceStatus
-34.069101,150.448174,Litoria dentata,2427847.0,1
-34.2392,150.918,Litoria peronii,2427831.0,1
-33.713432,150.984857,Litoria peronii,2427831.0,1
-33.715046,150.316531,Limnodynastes peronii,2429583.0,1
-34.00351,150.863924,Litoria dentata,2427847.0,1
-33.715485,150.607207,Pseudophryne australis,2424579.0,1
-34.08312,151.018653,Limnodynastes peronii,2429583.0,1
-33.627078,151.143644,Limnodynastes peronii,2429583.0,1
-33.830073,150.998846,Limnodynastes peronii,2429583.0,1
-33.695343,150.552483,Crinia signifera,2424585.0,1
-33.72415,150.459012,Limnodynastes peronii,2429583.0,1
-33.905168,151.146542,Limnodynastes peronii,2429583.0,1
-34.066254,151.100978,Litoria fallax,2427671.0,1
-33.724051,150.371213,Limnodynastes peronii,2429583.0,1
-33.905026,151.146554,Limnodynastes peronii,2429583.0,1
-33.825195,151.062683,Litoria fallax,2427671.0,1
-33.821576,150.928522,Litoria dentata,2427847.0,1
-34.049622,151.092204,Limnodynastes peronii,2429583.0,1
-33.752037,151.10541,Limnodynastes peronii,2429583.0,1
-34.102979,150.971839,Pseudophryne australis,2424579.0,1
-34.237019,150.917337,Litoria peronii,2427831.0,1
-33.726489,150.34086,Litoria peronii,2427831.0,1
-33.773097,151.089962,Limnodynastes peronii,2429583.0,1
-33.698702,150.365337,Limnodynastes peronii,2429583.0,1
-33.7149,150.993,Litoria peronii,2427831.0,1
-33.5274,150.935,Platyplectrum ornatum,2429573.0,1
-33.7261,150.3,Litoria peronii,2427831.0,1
-33.7082,150.614,Litoria latopalmata,2427754.0,1
-33.893066,151.112791,Limnodynastes peronii,2429583.0,1
-34.1479,150.827,Litoria peronii,2427831.0,1
-33.758825,151.148273,Limnodynastes peronii,2429583.0,1
-33.927909,151.134137,Limnodynastes peronii,2429583.0,1
-34.239,150.918,Litoria citropa,2427808.0,1
-33.7298,151.124,Limnodynastes peronii,2429583.0,1
-33.787263,151.043737,Limnodynastes peronii,2429583.0,1
-33.708396,150.985482,Ranoidea phyllochroa,10754639.0,1
-33.899186,151.125323,Limnodynastes peronii,2429583.0,1
-33.715485,150.607231,Pseudophryne australis,2424579.0,1
-33.893085,151.112936,Limnodynastes peronii,2429583.0,1
-33.752164,150.977828,Limnodynastes peronii,2429583.0,1
-33.719237,150.419885,Litoria dentata,2427847.0,1
-33.738374,151.130876,Litoria peronii,2427831.0,1
-34.095607,150.979367,Ranoidea phyllochroa,10754639.0,1
-34.199099,150.870708,Ranoidea phyllochroa,10754639.0,1
-33.7137,150.99,Litoria dentata,2427847.0,1
-34.051,151.077,Limnodynastes peronii,2429583.0,1
-33.7594,151.129,Limnodynastes peronii,2429583.0,1
-33.7311,150.715,Litoria dentata,2427847.0,1
-33.893047,151.11275,Limnodynastes peronii,2429583.0,1
-33.726939,150.968362,Litoria peronii,2427831.0,1
-34.1477,150.827,Litoria peronii,2427831.0,1
-34.069099,150.448163,Litoria dentata,2427847.0,1
-34.2372,150.918,Litoria peronii,2427831.0,1
-33.479,150.238,Litoria peronii,2427831.0,1
-33.6955,150.555,Limnodynastes peronii,2429583.0,1
-33.7512,150.955,Limnodynastes peronii,2429583.0,1
-33.7271,150.699,Limnodynastes peronii,2429583.0,1
-33.61,150.808,Litoria fallax,2427671.0,1
-33.6878,150.551,Limnodynastes peronii,2429583.0,1
-34.226676,150.989066,Litoria dentata,2427847.0,1
-33.7115,151.099,Ranoidea phyllochroa,10754639.0,1
-33.6873,150.55,Limnodynastes peronii,2429583.0,1
-33.6883,150.552,Limnodynastes peronii,2429583.0,1
-33.7158,151.087,Ranoidea phyllochroa,10754639.0,1
-33.665807,151.089013,Limnodynastes peronii,2429583.0,1
-33.835408,151.148422,Litoria peronii,2427831.0,1
-33.712637,151.141402,Litoria peronii,2427831.0,1
-33.87442,151.03372,Litoria peronii,2427831.0,1
-33.743759,151.039105,Limnodynastes tasmaniensis,2429578.0,1
-33.670821,150.958151,Litoria peronii,2427831.0,1
-33.670821,150.958151,Crinia signifera,2424585.0,1
-33.712214,150.328457,Crinia signifera,2424585.0,1
-33.87796,151.13996,Ranoidea caerulea,10842219.0,1
-33.712214,150.328457,Limnodynastes peronii,2429583.0,1
-33.746838,151.048209,Litoria peronii,2427831.0,1
-33.83602,150.98669,Ranoidea caerulea,10842219.0,1
-33.7125,151.141111,Litoria peronii,2427831.0,1
-33.7154,150.43,Limnodynastes peronii,2429583.0,1
-33.836761,150.64647,Litoria peronii,2427831.0,1
-34.247795,150.541921,Limnodynastes tasmaniensis,2429578.0,1
-33.6313,150.302,Limnodynastes peronii,2429583.0,1
-33.837677,150.628409,Litoria latopalmata,2427754.0,1
-33.4978,150.253,Litoria peronii,2427831.0,1
-33.6312,150.302,Litoria dentata,2427847.0,1
-33.836823,150.647593,Litoria peronii,2427831.0,1
-33.836794,150.645427,Litoria peronii,2427831.0,1
-33.836852,150.645719,Litoria latopalmata,2427754.0,1
-33.6312,150.302,Limnodynastes peronii,2429583.0,1
-33.703979,150.301906,Litoria peronii,2427831.0,1
-33.684687,150.308396,Litoria peronii,2427831.0,1
-33.751932,151.105338,Litoria peronii,2427831.0,1
-34.069213,150.448232,Crinia signifera,2424585.0,1
-33.836805,150.645398,Litoria fallax,2427671.0,1
-34.095552,150.979378,Litoria freycineti,2427845.0,1
-33.545318,150.188818,Limnodynastes tasmaniensis,2429578.0,1
-33.7311,150.715,Litoria peronii,2427831.0,1
-34.2372,150.918,Litoria fallax,2427671.0,1
-33.768226,151.061236,Litoria peronii,2427831.0,1
-33.724051,150.371213,Litoria peronii,2427831.0,1
-33.9703,151.095,Litoria peronii,2427831.0,1
-34.1477,150.827,Limnodynastes dumerilii,2429581.0,1
-33.752014,151.105196,Limnodynastes peronii,2429583.0,1
-33.726489,150.34086,Crinia signifera,2424585.0,1
-33.251224,150.195016,Litoria peronii,2427831.0,1
-33.7137,150.99,Litoria peronii,2427831.0,1
-33.743551,150.62544,Litoria peronii,2427831.0,1
-33.697001,151.108641,Limnodynastes peronii,2429583.0,1
-33.708396,150.985482,Limnodynastes peronii,2429583.0,1
-33.691139,150.371433,Crinia signifera,2424585.0,1
-33.69356,151.096596,Litoria peronii,2427831.0,1
-33.686202,150.534275,Uperoleia laevigata,2424630.0,1
-34.2391,150.918,Litoria freycineti,2427845.0,1
-33.715046,150.316531,Crinia signifera,2424585.0,1
-33.506942,150.371562,Litoria peronii,2427831.0,1
-33.727325,150.30068,Crinia signifera,2424585.0,1
-34.1477,150.827,Limnodynastes dumerilii,2429581.0,1
-33.752037,151.10541,Litoria peronii,2427831.0,1
-34.095501,150.979344,Litoria freycineti,2427845.0,1
-33.7594,151.129,Litoria peronii,2427831.0,1
-33.634,150.292,Crinia signifera,2424585.0,1
-33.6186,151.015,Crinia signifera,2424585.0,1
-34.1992,150.871,Crinia signifera,2424585.0,1
-34.069172,150.448201,Crinia signifera,2424585.0,1
-34.1479,150.827,Limnodynastes dumerilii,2429581.0,1
-33.479,150.238,Limnodynastes dumerilii,2429581.0,1
-33.836092,150.639774,Litoria tyleri,2427823.0,1
-33.698834,150.365609,Litoria verreauxii,2427755.0,1
-33.251192,150.194997,Litoria peronii,2427831.0,1
-33.251224,150.195016,Litoria tyleri,2427823.0,1
-33.837016,150.645244,Litoria fallax,2427671.0,1
-34.199099,150.870708,Litoria peronii,2427831.0,1
-33.7576,151.145,Litoria peronii,2427831.0,1
-33.703935,150.301647,Limnodynastes dumerilii,2429581.0,1
-33.836242,150.638081,Litoria fallax,2427671.0,1
-33.719237,150.419885,Litoria peronii,2427831.0,1
-34.237019,150.917337,Litoria verreauxii,2427755.0,1
-34.239,150.918,Litoria freycineti,2427845.0,1
-33.836761,150.64647,Litoria fallax,2427671.0,1
-33.703979,150.301906,Crinia signifera,2424585.0,1
-34.095607,150.979367,Crinia signifera,2424585.0,1
-33.479,150.238,Uperoleia laevigata,2424630.0,1
-33.505028,150.371506,Crinia signifera,2424585.0,1
-33.7271,150.699,Litoria peronii,2427831.0,1
-33.479,150.238,Crinia signifera,2424585.0,1
-33.6613,150.256,Litoria verreauxii,2427755.0,1
-33.251192,150.194997,Litoria tyleri,2427823.0,1
-34.095607,150.979367,Litoria freycineti,2427845.0,1
-33.6613,150.256,Litoria verreauxii,2427755.0,1
-33.4978,150.253,Uperoleia laevigata,2424630.0,1
-33.836913,150.646106,Litoria fallax,2427671.0,1
-33.837016,150.645244,Litoria peronii,2427831.0,1
-33.836242,150.638081,Litoria peronii,2427831.0,1
-33.836151,150.637043,Litoria peronii,2427831.0,1
-33.836092,150.639774,Litoria peronii,2427831.0,1
-33.836913,150.646106,Litoria latopalmata,2427754.0,1
-34.069287,150.448333,Crinia signifera,2424585.0,1
-33.801746,151.091409,Litoria peronii,2427831.0,1
-34.1394,150.994,Crinia signifera,2424585.0,1
-34.239,150.918,Litoria peronii,2427831.0,1
-34.213837,151.000757,Limnodynastes peronii,2429583.0,1
-34.069232,150.448137,Crinia signifera,2424585.0,1
-34.069172,150.44819,Crinia signifera,2424585.0,1
-33.627078,151.143644,Crinia signifera,2424585.0,1
-33.251192,150.194997,Litoria latopalmata,2427754.0,1
-34.237019,150.917337,Litoria fallax,2427671.0,1
-33.6347,150.292,Crinia signifera,2424585.0,1
-33.7261,150.3,Crinia signifera,2424585.0,1
-33.7082,150.614,Crinia signifera,2424585.0,1
-34.1991,150.871,Litoria peronii,2427831.0,1
-33.719237,150.419885,Limnodynastes peronii,2429583.0,1
-33.744965,151.029125,Crinia signifera,2424585.0,1
-33.536795,150.193516,Crinia signifera,2424585.0,1
-33.703935,150.301647,Litoria peronii,2427831.0,1
-34.08312,151.018653,Litoria peronii,2427831.0,1
-33.532449,150.738998,Litoria peronii,2427831.0,1
-34.069195,150.448138,Crinia signifera,2424585.0,1
-33.684662,150.308395,Litoria peronii,2427831.0,1
-33.7683,151.124,Litoria peronii,2427831.0,1
-33.751587,150.646484,Litoria peronii,2427831.0,1
-33.752164,150.977828,Litoria peronii,2427831.0,1
-33.698702,150.365337,Crinia signifera,2424585.0,1
-33.6613,150.256,Limnodynastes peronii,2429583.0,1
-33.251266,150.1951,Litoria tyleri,2427823.0,1
-33.698834,150.365609,Crinia signifera,2424585.0,1
-33.253498,150.195155,Crinia signifera,2424585.0,1
-33.6337,150.293,Crinia signifera,2424585.0,1
-33.7306,150.232,Litoria peronii,2427831.0,1
-33.7177,151.002,Litoria peronii,2427831.0,1
-33.785248,150.983796,Litoria peronii,2427831.0,1
-33.693608,151.096513,Litoria peronii,2427831.0,1
-33.686208,150.534465,Uperoleia laevigata,2424630.0,1
-33.651477,150.952857,Litoria peronii,2427831.0,1
-34.2392,150.918,Litoria fallax,2427671.0,1
-33.6613,150.256,Limnodynastes tasmaniensis,2429578.0,1
-34.2372,150.918,Litoria verreauxii,2427755.0,1
-33.836852,150.645719,Litoria peronii,2427831.0,1
-33.6613,150.256,Litoria peronii,2427831.0,1
-33.4978,150.253,Limnodynastes dumerilii,2429581.0,1
-33.686208,150.534465,Crinia signifera,2424585.0,1
-33.7154,150.43,Crinia signifera,2424585.0,1
-34.2392,150.918,Litoria verreauxii,2427755.0,1
-33.505028,150.371506,Litoria peronii,2427831.0,1
-33.686202,150.534275,Crinia signifera,2424585.0,1
-33.634,150.292,Litoria verreauxii,2427755.0,1
-33.724051,150.371213,Litoria verreauxii,2427755.0,1
-33.836913,150.646106,Litoria peronii,2427831.0,1
-33.684687,150.308396,Litoria verreauxii,2427755.0,1
-33.536795,150.193516,Litoria verreauxii,2427755.0,1
-33.708396,150.985482,Crinia signifera,2424585.0,1
-33.837677,150.628409,Litoria fallax,2427671.0,1
-33.752014,151.105196,Litoria peronii,2427831.0,1
-33.6613,150.256,Litoria peronii,2427831.0,1
-33.7271,150.699,Litoria fallax,2427671.0,1
-33.836242,150.638081,Litoria tyleri,2427823.0,1
-33.703935,150.301647,Crinia signifera,2424585.0,1
-33.251192,150.194997,Crinia signifera,2424585.0,1
-33.4,150.7,,,1
-33.4,150.7,Litoria fallax,2427671.0,1
-33.946344,151.049037,Litoria peronii,2427831.0,1
-33.305287,150.778489,Litoria fallax,2427671.0,1
-33.499321,150.699393,Limnodynastes tasmaniensis,2429578.0,1
-33.285991,150.788432,Litoria fallax,2427671.0,1
-33.7595,150.733,Limnodynastes peronii,2429583.0,1
-33.893117,151.112693,Limnodynastes peronii,2429583.0,1
-33.684662,150.308395,Litoria peronii,2427831.0,1
-33.7576,151.145,Litoria peronii,2427831.0,1
-34.069172,150.44819,Crinia signifera,2424585.0,1
-33.7261,150.3,Crinia signifera,2424585.0,1
-33.913928,151.146763,Limnodynastes peronii,2429583.0,1
-34.069195,150.448138,Crinia signifera,2424585.0,1
-33.686202,150.534275,Uperoleia laevigata,2424630.0,1
-33.6839,150.581,Limnodynastes peronii,2429583.0,1
-33.6369,150.301,Limnodynastes peronii,2429583.0,1
-33.479,150.238,Limnodynastes dumerilii,2429581.0,1
-33.7154,150.993,Litoria peronii,2427831.0,1
-33.698834,150.365609,Crinia signifera,2424585.0,1
-33.253498,150.195155,Crinia signifera,2424585.0,1
-33.724051,150.371213,Litoria verreauxii,2427755.0,1
-33.787263,151.043758,Limnodynastes peronii,2429583.0,1
-33.714752,150.992674,Litoria peronii,2427831.0,1
-33.7189,151.002,Litoria peronii,2427831.0,1
-34.069101,150.448174,Litoria dentata,2427847.0,1
-33.505028,150.371506,Limnodynastes peronii,2429583.0,1
-34.199099,150.870708,Ranoidea phyllochroa,10754639.0,1
-33.836852,150.645719,Litoria latopalmata,2427754.0,1
-33.837016,150.645244,Litoria peronii,2427831.0,1
-33.7589,150.662,Litoria dentata,2427847.0,1
-33.751932,151.105338,Limnodynastes peronii,2429583.0,1
-34.069287,150.448333,Crinia signifera,2424585.0,1
-34.213837,151.000757,Limnodynastes peronii,2429583.0,1
-33.7683,151.124,Limnodynastes peronii,2429583.0,1
-33.726489,150.34086,Crinia signifera,2424585.0,1
-33.734121,151.143081,Ranoidea phyllochroa,10754639.0,1
-33.787283,151.043778,Limnodynastes peronii,2429583.0,1
-33.836151,150.637043,Litoria peronii,2427831.0,1
-33.726489,150.34086,Litoria peronii,2427831.0,1
-33.532449,150.738998,Litoria dentata,2427847.0,1
-33.792944,151.101433,Limnodynastes peronii,2429583.0,1
-34.066254,151.100978,Litoria fallax,2427671.0,1
-33.561596,150.81973,Limnodynastes peronii,2429583.0,1
-33.661945,150.279959,Litoria dentata,2427847.0,1
-33.6613,150.256,Litoria peronii,2427831.0,1
-33.584853,150.904211,Litoria dentata,2427847.0,1
-33.733037,150.211976,Limnodynastes dumerilii,2429581.0,1
-34.226676,150.989066,Litoria dentata,2427847.0,1
-33.836761,150.64647,Litoria fallax,2427671.0,1
-34.069195,150.448138,Litoria dentata,2427847.0,1
-33.715485,150.607231,Pseudophryne australis,2424579.0,1
-33.585022,150.904288,Litoria dentata,2427847.0,1
-34.239,150.918,Litoria peronii,2427831.0,1
-33.7512,150.955,Limnodynastes peronii,2429583.0,1
-33.545318,150.188818,Litoria dentata,2427847.0,1
-33.9003,151.129,Limnodynastes peronii,2429583.0,1
-33.698834,150.365609,Litoria verreauxii,2427755.0,1
-33.634,150.292,Limnodynastes peronii,2429583.0,1
-33.744965,151.029125,Limnodynastes peronii,2429583.0,1
-33.7451,151.029,Limnodynastes peronii,2429583.0,1
-34.247795,150.541921,Limnodynastes tasmaniensis,2429578.0,1
-33.750366,150.858785,Limnodynastes peronii,2429583.0,1
-33.697001,151.108641,Limnodynastes peronii,2429583.0,1
-33.7304,150.232,Litoria peronii,2427831.0,1
-33.893085,151.112936,Limnodynastes peronii,2429583.0,1
-33.724051,150.371213,Limnodynastes peronii,2429583.0,1
-33.729656,151.109516,Limnodynastes peronii,2429583.0,1
-33.768158,151.061091,Limnodynastes peronii,2429583.0,1
-33.698834,150.365609,Litoria peronii,2427831.0,1
-33.825195,151.062683,Litoria fallax,2427671.0,1
-33.684687,150.308396,Litoria peronii,2427831.0,1
-33.6613,150.256,Limnodynastes peronii,2429583.0,1
-33.6613,150.256,Litoria verreauxii,2427755.0,1
-33.651468,150.952802,Litoria peronii,2427831.0,1
-33.706242,151.107999,Limnodynastes peronii,2429583.0,1
-33.4978,150.253,Litoria peronii,2427831.0,1
-33.752037,151.10541,Limnodynastes peronii,2429583.0,1
-33.836805,150.645398,Litoria peronii,2427831.0,1
-33.686208,150.534465,Litoria peronii,2427831.0,1
-33.6347,150.292,Crinia signifera,2424585.0,1
-33.72415,150.459012,Limnodynastes peronii,2429583.0,1
-33.703979,150.301906,Crinia signifera,2424585.0,1
-33.72644,150.340774,Litoria peronii,2427831.0,1
-33.693608,151.096513,Ranoidea phyllochroa,10754639.0,1
-33.7177,151.002,Limnodynastes peronii,2429583.0,1
-33.752014,151.105196,Limnodynastes peronii,2429583.0,1
-33.4978,150.253,Uperoleia laevigata,2424630.0,1
-33.7154,150.43,Crinia signifera,2424585.0,1
-34.069172,150.448201,Litoria dentata,2427847.0,1
-33.6189,151.015,Crinia signifera,2424585.0,1
-33.708396,150.985482,Limnodynastes peronii,2429583.0,1
-33.7311,150.715,Litoria dentata,2427847.0,1
-33.737818,150.624374,Litoria peronii,2427831.0,1
-34.069124,150.448204,Litoria dentata,2427847.0,1
-33.751587,150.646484,Limnodynastes peronii,2429583.0,1
-33.6955,150.555,Limnodynastes peronii,2429583.0,1
-33.7158,151.087,Ranoidea phyllochroa,10754639.0,1
-33.758758,151.148208,Limnodynastes peronii,2429583.0,1
-33.730142,150.472202,Limnodynastes peronii,2429583.0,1
-34.239,150.918,Litoria citropa,2427808.0,1
-34.2372,150.918,Litoria verreauxii,2427755.0,1
-34.237019,150.917337,Litoria fallax,2427671.0,1
-33.724051,150.371213,Litoria peronii,2427831.0,1
-34.095607,150.979367,Litoria freycineti,2427845.0,1
-33.785248,150.983796,Limnodynastes peronii,2429583.0,1
-33.727341,150.300649,Limnodynastes peronii,2429583.0,1
-33.7177,151.002,Litoria peronii,2427831.0,1
-33.893172,151.113042,Limnodynastes peronii,2429583.0,1
-33.608673,150.7414,Litoria dentata,2427847.0,1
-33.691139,150.371433,Crinia signifera,2424585.0,1
-33.697422,151.108857,Limnodynastes peronii,2429583.0,1
-34.0383,151.077,Limnodynastes peronii,2429583.0,1
-33.251192,150.194997,Litoria peronii,2427831.0,1
-34.1477,150.827,Limnodynastes dumerilii,2429581.0,1
-34.004028,150.86367,Limnodynastes peronii,2429583.0,1
-33.6337,150.293,Crinia signifera,2424585.0,1
-33.5511,150.241,Limnodynastes peronii,2429583.0,1
-33.893111,151.112904,Limnodynastes peronii,2429583.0,1
-33.7144,150.978,Litoria peronii,2427831.0,1
-34.095552,150.979378,Crinia signifera,2424585.0,1
-33.8269,151.115,Litoria peronii,2427831.0,1
-33.6613,150.256,Limnodynastes tasmaniensis,2429578.0,1
-34.069099,150.448163,Litoria dentata,2427847.0,1
-34.033877,151.068593,Litoria peronii,2427831.0,1
-33.836913,150.646106,Litoria fallax,2427671.0,1
-33.844345,151.091613,Limnodynastes peronii,2429583.0,1
-33.703935,150.301647,Limnodynastes peronii,2429583.0,1
-33.785248,150.983796,Litoria peronii,2427831.0,1
-34.095501,150.979344,Crinia signifera,2424585.0,1
-34.095552,150.979378,Litoria freycineti,2427845.0,1
-33.506942,150.371562,Limnodynastes peronii,2429583.0,1
-34.1477,150.827,Limnodynastes dumerilii,2429581.0,1
-33.7149,150.993,Litoria peronii,2427831.0,1
-33.801746,151.091409,Litoria peronii,2427831.0,1
-33.836823,150.647593,Litoria peronii,2427831.0,1
-33.836852,150.645719,Litoria peronii,2427831.0,1
-33.752037,151.10541,Litoria peronii,2427831.0,1
-33.7137,150.99,Litoria peronii,2427831.0,1
-34.2392,150.918,Litoria verreauxii,2427755.0,1
-34.069232,150.448137,Litoria dentata,2427847.0,1
-33.719237,150.419885,Limnodynastes peronii,2429583.0,1
-34.1394,150.994,Limnodynastes peronii,2429583.0,1
-34.2372,150.918,Litoria peronii,2427831.0,1
-34.003906,150.863743,Litoria dentata,2427847.0,1
-33.684662,150.308395,Limnodynastes peronii,2429583.0,1
-33.703935,150.301647,Litoria peronii,2427831.0,1
-33.6838,151.101,Limnodynastes peronii,2429583.0,1
-33.836794,150.645427,Litoria peronii,2427831.0,1
-33.505028,150.371506,Crinia signifera,2424585.0,1
-33.750512,151.107097,Limnodynastes peronii,2429583.0,1
-33.836092,150.639774,Litoria peronii,2427831.0,1
-33.7588,150.662,Litoria dentata,2427847.0,1
-33.844324,151.091717,Limnodynastes peronii,2429583.0,1
-33.752164,150.977828,Limnodynastes peronii,2429583.0,1
-33.251192,150.194997,Litoria tyleri,2427823.0,1
-34.0279,151.081,Litoria peronii,2427831.0,1
-33.893041,151.112756,Limnodynastes peronii,2429583.0,1
-33.698739,150.365435,Litoria peronii,2427831.0,1
-33.479,150.238,Crinia signifera,2424585.0,1
-33.651477,150.952857,Limnodynastes peronii,2429583.0,1
-33.6883,150.552,Limnodynastes peronii,2429583.0,1
-34.1056,150.555,Litoria dentata,2427847.0,1
-33.7702,150.695,Limnodynastes peronii,2429583.0,1
-34.1991,150.871,Ranoidea phyllochroa,10754639.0,1
-33.698753,151.106113,Ranoidea phyllochroa,10754639.0,1
-34.102979,150.971839,Pseudophryne australis,2424579.0,1
-33.255225,150.19391,Crinia signifera,2424585.0,1
-33.684687,150.308396,Litoria dentata,2427847.0,1
-33.836805,150.645398,Litoria fallax,2427671.0,1
-33.920227,151.143303,Limnodynastes peronii,2429583.0,1
-33.8019,150.963,Limnodynastes peronii,2429583.0,1
-33.251266,150.1951,Litoria peronii,2427831.0,1
-33.7115,151.099,Ranoidea phyllochroa,10754639.0,1
-33.768226,151.061236,Litoria peronii,2427831.0,1
-33.251224,150.195016,Litoria peronii,2427831.0,1
-34.003937,150.863584,Litoria dentata,2427847.0,1
-34.00351,150.863924,Litoria dentata,2427847.0,1
