eventDate,decimalLatitude,decimalLongitude,occurrenceStatus,geometry
2018-08-10T00:00:00,-33.525869,150.704354,1,POINT (150.704354 -33.525869)
2018-08-21T00:00:00,-33.533909,150.692612,1,POINT (150.692612 -33.533909)
2018-08-21T00:00:00,-33.533909,150.692612,1,POINT (150.692612 -33.533909)
2018-08-05T00:00:00,-33.526776,150.705155,1,POINT (150.705155 -33.526776)
2018-08-10T00:00:00,-33.525869,150.704354,1,POINT (150.704354 -33.525869)
2018-08-05T00:00:00,-33.526776,150.705155,1,POINT (150.705155 -33.526776)
2018-08-05T00:00:00,-33.526776,150.705155,1,POINT (150.705155 -33.526776)
2018-08-10T00:00:00,-33.525869,150.704354,1,POINT (150.704354 -33.525869)
2018-08-10T00:00:00,-33.525869,150.704354,1,POINT (150.704354 -33.525869)
2018-09-06T00:00:00,-33.579689,150.702156,1,POINT (150.702156 -33.579689)
2018-09-06T00:00:00,-33.579689,150.702156,1,POINT (150.702156 -33.579689)
2018-09-06T00:00:00,-33.579689,150.702156,1,POINT (150.702156 -33.579689)
2018-09-06T00:00:00,-33.579689,150.702156,1,POINT (150.702156 -33.579689)
2018-09-08T00:00:00,-33.5607,150.82,1,POINT (150.82 -33.5607)
2018-09-08T00:00:00,-33.5619,150.82,1,POINT (150.82 -33.5619)
2018-09-30T00:00:00,-33.610995,150.69816,1,POINT (150.69816 -33.610995)
2018-09-08T00:00:00,-33.5607,150.82,1,POINT (150.82 -33.5607)
2018-09-30T00:00:00,-33.610995,150.69816,1,POINT (150.69816 -33.610995)
2018-09-08T00:00:00,-33.5619,150.82,1,POINT (150.82 -33.5619)
2018-10-13T00:00:00,-33.6345,150.753,1,POINT (150.753 -33.6345)
2018-10-07T00:00:00,-33.602387,150.728403,1,POINT (150.728403 -33.602387)
2018-10-13T00:00:00,-33.6344,150.753,1,POINT (150.753 -33.6344)
2018-10-20T00:00:00,-33.638,150.802,1,POINT (150.802 -33.638)
2018-10-20T00:00:00,-33.6893,150.756,1,POINT (150.756 -33.6893)
2018-10-26T00:00:00,-33.6347,150.753,1,POINT (150.753 -33.6347)
2018-10-31T00:00:00,-33.682759,150.676305,1,POINT (150.676305 -33.682759)
2018-10-13T00:00:00,-33.503,150.824,1,POINT (150.824 -33.503)
2018-10-26T00:00:00,-33.6355,150.753,1,POINT (150.753 -33.6355)
2018-10-14T00:00:00,-33.557322,150.799918,1,POINT (150.799918 -33.557322)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-20T00:00:00,-33.6838,150.758,1,POINT (150.758 -33.6838)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-14T00:00:00,-33.6343,150.753,1,POINT (150.753 -33.6343)
2018-10-20T00:00:00,-33.6778,150.749,1,POINT (150.749 -33.6778)
2018-10-13T00:00:00,-33.503,150.824,1,POINT (150.824 -33.503)
2018-10-14T00:00:00,-33.569597,150.656124,1,POINT (150.656124 -33.569597)
2018-10-20T00:00:00,-33.645,150.792,1,POINT (150.792 -33.645)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-10-23T00:00:00,-33.6406,150.804,1,POINT (150.804 -33.6406)
2018-10-13T00:00:00,-33.6105,150.781,1,POINT (150.781 -33.6105)
2018-10-31T00:00:00,-33.673475,150.676264,1,POINT (150.676264 -33.673475)
2018-10-31T00:00:00,-33.673475,150.676264,1,POINT (150.676264 -33.673475)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-31T00:00:00,-33.682759,150.676305,1,POINT (150.676305 -33.682759)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-14T00:00:00,-33.569597,150.656124,1,POINT (150.656124 -33.569597)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-13T00:00:00,-33.503,150.824,1,POINT (150.824 -33.503)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-31T00:00:00,-33.673475,150.676264,1,POINT (150.676264 -33.673475)
2018-10-31T00:00:00,-33.682759,150.676305,1,POINT (150.676305 -33.682759)
2018-10-07T00:00:00,-33.602387,150.728403,1,POINT (150.728403 -33.602387)
2018-10-14T00:00:00,-33.569597,150.656124,1,POINT (150.656124 -33.569597)
2018-10-20T00:00:00,-33.638,150.802,1,POINT (150.802 -33.638)
2018-10-20T00:00:00,-33.6778,150.749,1,POINT (150.749 -33.6778)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-13T00:00:00,-33.6345,150.753,1,POINT (150.753 -33.6345)
2018-10-14T00:00:00,-33.557322,150.799918,1,POINT (150.799918 -33.557322)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-23T00:00:00,-33.6406,150.804,1,POINT (150.804 -33.6406)
2018-10-13T00:00:00,-33.6105,150.781,1,POINT (150.781 -33.6105)
2018-10-31T00:00:00,-33.673475,150.676264,1,POINT (150.676264 -33.673475)
2018-10-20T00:00:00,-33.6838,150.758,1,POINT (150.758 -33.6838)
2018-10-20T00:00:00,-33.6893,150.756,1,POINT (150.756 -33.6893)
2018-10-26T00:00:00,-33.6355,150.753,1,POINT (150.753 -33.6355)
2018-10-14T00:00:00,-33.569597,150.656124,1,POINT (150.656124 -33.569597)
2018-10-16T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-10-13T00:00:00,-33.503,150.824,1,POINT (150.824 -33.503)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-10-20T00:00:00,-33.645,150.792,1,POINT (150.792 -33.645)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-10-31T00:00:00,-33.682759,150.676305,1,POINT (150.676305 -33.682759)
2018-10-26T00:00:00,-33.6347,150.753,1,POINT (150.753 -33.6347)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-13T00:00:00,-33.6344,150.753,1,POINT (150.753 -33.6344)
2018-10-19T00:00:00,-33.6351,150.753,1,POINT (150.753 -33.6351)
2018-10-14T00:00:00,-33.6343,150.753,1,POINT (150.753 -33.6343)
2018-10-31T00:00:00,-33.683901,150.676008,1,POINT (150.676008 -33.683901)
2018-10-17T00:00:00,-33.52627,150.704899,1,POINT (150.704899 -33.52627)
2018-11-14T00:00:00,-33.6345,150.753,1,POINT (150.753 -33.6345)
2018-11-16T00:00:00,-33.481098,150.700024,1,POINT (150.700024 -33.481098)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.6411,150.8,1,POINT (150.8 -33.6411)
2018-11-17T00:00:00,-33.557893,150.659983,1,POINT (150.659983 -33.557893)
2018-11-13T00:00:00,-33.6349,150.753,1,POINT (150.753 -33.6349)
2018-11-14T00:00:00,-33.481101,150.700011,1,POINT (150.700011 -33.481101)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.5452,150.809,1,POINT (150.809 -33.5452)
2018-11-13T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.586639,150.644441,1,POINT (150.644441 -33.586639)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-16T00:00:00,-33.4927,150.736,1,POINT (150.736 -33.4927)
2018-11-19T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-29T00:00:00,-33.6354,150.811,1,POINT (150.811 -33.6354)
2018-11-29T00:00:00,-33.6355,150.811,1,POINT (150.811 -33.6355)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-29T00:00:00,-33.6407,150.803,1,POINT (150.803 -33.6407)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-14T00:00:00,-33.613997,150.744633,1,POINT (150.744633 -33.613997)
2018-11-16T00:00:00,-33.511454,150.696506,1,POINT (150.696506 -33.511454)
2018-11-12T00:00:00,-33.5453,150.81,1,POINT (150.81 -33.5453)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-21T00:00:00,-33.557827,150.660452,1,POINT (150.660452 -33.557827)
2018-11-12T00:00:00,-33.586699,150.644543,1,POINT (150.644543 -33.586699)
2018-11-16T00:00:00,-33.511449,150.696507,1,POINT (150.696507 -33.511449)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-30T00:00:00,-33.6405,150.803,1,POINT (150.803 -33.6405)
2018-11-20T00:00:00,-33.5314,150.769,1,POINT (150.769 -33.5314)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-29T00:00:00,-33.6355,150.811,1,POINT (150.811 -33.6355)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-12T00:00:00,-33.586699,150.644543,1,POINT (150.644543 -33.586699)
2018-11-16T00:00:00,-33.511454,150.696506,1,POINT (150.696506 -33.511454)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.586639,150.644441,1,POINT (150.644441 -33.586639)
2018-11-16T00:00:00,-33.511449,150.696507,1,POINT (150.696507 -33.511449)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-29T00:00:00,-33.6354,150.811,1,POINT (150.811 -33.6354)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-16T00:00:00,-33.4927,150.736,1,POINT (150.736 -33.4927)
2018-11-16T00:00:00,-33.481098,150.700024,1,POINT (150.700024 -33.481098)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.5453,150.81,1,POINT (150.81 -33.5453)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-13T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-16T00:00:00,-33.511449,150.696507,1,POINT (150.696507 -33.511449)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-12T00:00:00,-33.586699,150.644543,1,POINT (150.644543 -33.586699)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-14T00:00:00,-33.481101,150.700011,1,POINT (150.700011 -33.481101)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-12T00:00:00,-33.586699,150.644543,1,POINT (150.644543 -33.586699)
2018-11-13T00:00:00,-33.586639,150.644441,1,POINT (150.644441 -33.586639)
2018-11-29T00:00:00,-33.6355,150.811,1,POINT (150.811 -33.6355)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.6411,150.8,1,POINT (150.8 -33.6411)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-14T00:00:00,-33.613997,150.744633,1,POINT (150.744633 -33.613997)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-12T00:00:00,-33.5453,150.81,1,POINT (150.81 -33.5453)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-16T00:00:00,-33.511454,150.696506,1,POINT (150.696506 -33.511454)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-19T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-16T00:00:00,-33.511449,150.696507,1,POINT (150.696507 -33.511449)
2018-11-29T00:00:00,-33.6354,150.811,1,POINT (150.811 -33.6354)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-20T00:00:00,-33.5314,150.769,1,POINT (150.769 -33.5314)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-13T00:00:00,-33.586639,150.644441,1,POINT (150.644441 -33.586639)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-12T00:00:00,-33.5453,150.81,1,POINT (150.81 -33.5453)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-30T00:00:00,-33.6405,150.803,1,POINT (150.803 -33.6405)
2018-11-29T00:00:00,-33.5155,150.824,1,POINT (150.824 -33.5155)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-17T00:00:00,-33.557893,150.659983,1,POINT (150.659983 -33.557893)
2018-11-13T00:00:00,-33.6349,150.753,1,POINT (150.753 -33.6349)
2018-11-29T00:00:00,-33.6354,150.811,1,POINT (150.811 -33.6354)
2018-11-29T00:00:00,-33.6355,150.811,1,POINT (150.811 -33.6355)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-16T00:00:00,-33.511454,150.696506,1,POINT (150.696506 -33.511454)
2018-11-16T00:00:00,-33.481098,150.700024,1,POINT (150.700024 -33.481098)
2018-11-12T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-21T00:00:00,-33.557827,150.660452,1,POINT (150.660452 -33.557827)
2018-11-29T00:00:00,-33.6407,150.803,1,POINT (150.803 -33.6407)
2018-11-12T00:00:00,-33.501466,150.689505,1,POINT (150.689505 -33.501466)
2018-11-12T00:00:00,-33.586754,150.644473,1,POINT (150.644473 -33.586754)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-13T00:00:00,-33.5453,150.809,1,POINT (150.809 -33.5453)
2018-11-16T00:00:00,-33.481379,150.698765,1,POINT (150.698765 -33.481379)
2018-11-13T00:00:00,-33.5452,150.809,1,POINT (150.809 -33.5452)
2018-11-16T00:00:00,-33.4927,150.736,1,POINT (150.736 -33.4927)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-12T00:00:00,-33.586707,150.644562,1,POINT (150.644562 -33.586707)
2018-11-29T00:00:00,-33.5163,150.821,1,POINT (150.821 -33.5163)
2018-11-16T00:00:00,-33.481095,150.699956,1,POINT (150.699956 -33.481095)
2018-11-16T00:00:00,-33.481098,150.700024,1,POINT (150.700024 -33.481098)
2018-11-16T00:00:00,-33.4927,150.736,1,POINT (150.736 -33.4927)
2018-11-29T00:00:00,-33.5543,150.697,1,POINT (150.697 -33.5543)
2018-11-16T00:00:00,-33.481089,150.700013,1,POINT (150.700013 -33.481089)
2018-11-12T00:00:00,-33.501467,150.689442,1,POINT (150.689442 -33.501467)
2018-11-14T00:00:00,-33.6345,150.753,1,POINT (150.753 -33.6345)
2018-12-10T00:00:00,-33.5253,150.666,1,POINT (150.666 -33.5253)
2018-12-14T00:00:00,-33.6729,150.757,1,POINT (150.757 -33.6729)
2018-12-21T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-12T00:00:00,-33.6075,150.741,1,POINT (150.741 -33.6075)
2018-12-20T00:00:00,-33.5099,150.821,1,POINT (150.821 -33.5099)
2018-12-24T00:00:00,-33.643219,150.658674,1,POINT (150.658674 -33.643219)
2018-12-18T00:00:00,-33.58272,150.80837,1,POINT (150.80837 -33.58272)
2018-12-12T00:00:00,-33.52353,150.63396,1,POINT (150.63396 -33.52353)
2018-12-18T00:00:00,-33.58272,150.80837,1,POINT (150.80837 -33.58272)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2018-12-24T00:00:00,-33.643219,150.658674,1,POINT (150.658674 -33.643219)
2018-12-10T00:00:00,-33.5253,150.666,1,POINT (150.666 -33.5253)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2018-12-24T00:00:00,-33.643219,150.658674,1,POINT (150.658674 -33.643219)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-23T00:00:00,-33.506482,150.809026,1,POINT (150.809026 -33.506482)
2018-12-20T00:00:00,-33.5099,150.821,1,POINT (150.821 -33.5099)
2018-12-10T00:00:00,-33.5253,150.666,1,POINT (150.666 -33.5253)
2018-12-10T00:00:00,-33.5253,150.666,1,POINT (150.666 -33.5253)
2018-12-12T00:00:00,-33.6075,150.741,1,POINT (150.741 -33.6075)
2018-12-24T00:00:00,-33.643219,150.658674,1,POINT (150.658674 -33.643219)
2018-12-14T00:00:00,-33.6729,150.757,1,POINT (150.757 -33.6729)
2018-12-21T00:00:00,-33.5866,150.625,1,POINT (150.625 -33.5866)
2018-12-10T00:00:00,-33.5254,150.666,1,POINT (150.666 -33.5254)
2017-01-01T16:59:00,-33.603431,150.747435,1,POINT (150.747435 -33.603431)
2017-01-08T11:38:00,-33.61478,150.749256,1,POINT (150.749256 -33.61478)
2017-02-19T21:34:00,-33.549298,150.733636,1,POINT (150.733636 -33.549298)
2017-02-15T16:00:00,-33.569147,150.623417,1,POINT (150.623417 -33.569147)
2017-02-19T21:34:00,-33.6,150.8,1,POINT (150.8 -33.6)
2017-03-04T15:15:00,-33.61646,150.754845,1,POINT (150.754845 -33.61646)
2017-03-04T15:00:00,-33.61646,150.754845,1,POINT (150.754845 -33.61646)
2017-03-28T00:00:00,-33.579722,150.702222,1,POINT (150.702222 -33.579722)
2017-03-28T00:00:00,-33.579722,150.702222,1,POINT (150.702222 -33.579722)
2017-03-28T00:00:00,-33.579722,150.702222,1,POINT (150.702222 -33.579722)
2017-03-28T00:00:00,-33.579722,150.702222,1,POINT (150.702222 -33.579722)
2017-03-14T00:00:00,-33.603931,150.756967,1,POINT (150.756967 -33.603931)
2017-04-06T18:47:00,-33.614913,150.745307,1,POINT (150.745307 -33.614913)
2017-04-06T18:47:00,-33.6,150.7,1,POINT (150.7 -33.6)
2017-09-12T00:00:00,-33.60435,150.74298,1,POINT (150.74298 -33.60435)
2017-10-23T00:00:00,-33.583611,150.706111,1,POINT (150.706111 -33.583611)
2017-11-12T00:00:00,-33.65369,150.73637,1,POINT (150.73637 -33.65369)
2017-11-20T00:00:00,-33.6097,150.743,1,POINT (150.743 -33.6097)
2017-11-20T00:00:00,-33.582278,150.709078,1,POINT (150.709078 -33.582278)
2017-11-15T00:00:00,-33.526225,150.704848,1,POINT (150.704848 -33.526225)
2017-11-15T00:00:00,-33.6344,150.753,1,POINT (150.753 -33.6344)
2017-11-30T00:00:00,-33.526388,150.704926,1,POINT (150.704926 -33.526388)
2017-11-30T00:00:00,-33.526344,150.705264,1,POINT (150.705264 -33.526344)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-14T00:00:00,-33.605784,150.74722,1,POINT (150.74722 -33.605784)
2017-11-11T00:00:00,-33.658764,150.750104,1,POINT (150.750104 -33.658764)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-15T00:00:00,-33.526225,150.704848,1,POINT (150.704848 -33.526225)
2017-11-11T00:00:00,-33.658764,150.750104,1,POINT (150.750104 -33.658764)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-14T00:00:00,-33.605784,150.74722,1,POINT (150.74722 -33.605784)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-15T00:00:00,-33.526225,150.704848,1,POINT (150.704848 -33.526225)
2017-11-11T00:00:00,-33.658764,150.750104,1,POINT (150.750104 -33.658764)
2017-11-30T00:00:00,-33.526344,150.705264,1,POINT (150.705264 -33.526344)
2017-11-28T00:00:00,-33.52614,150.704924,1,POINT (150.704924 -33.52614)
2017-11-15T00:00:00,-33.526225,150.704848,1,POINT (150.704848 -33.526225)
2017-11-30T00:00:00,-33.526388,150.704926,1,POINT (150.704926 -33.526388)
2017-11-15T00:00:00,-33.6344,150.753,1,POINT (150.753 -33.6344)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-22T00:00:00,-33.526284,150.704865,1,POINT (150.704865 -33.526284)
2017-11-20T00:00:00,-33.582278,150.709078,1,POINT (150.709078 -33.582278)
2017-11-11T00:00:00,-33.658764,150.750104,1,POINT (150.750104 -33.658764)
2017-11-20T00:00:00,-33.6097,150.743,1,POINT (150.743 -33.6097)
